"","gene","fc_PCR_vs_RD","pval","mean_PCR","mean_RD","mean_diff"
"33217","DYRK2.3",0.997016185719241,0.992075236825577,0.123966842105263,0.124337843137255,-0.000371001031991752
"33219","PGP.1",0.569365979165873,0.103877618352404,0.0476294736842105,0.0836535294117647,-0.0360240557275542
"33220","MDH1B.1",-3.35109502536355,0.0601216531560782,-0.0527876315789474,0.0157523529411765,-0.0685399845201238
"33221","PGAP1.2",1.47297930042158,0.45945316316839,-0.0800581578947368,-0.0543511764705882,-0.0257069814241486
"33224","TEX261.2",0.861029945553539,0.945638476032197,0.0127297368421053,0.0147843137254902,-0.00205457688338493
"33225","BMPER.1",1.44813291462864,0.837990437259583,-0.00599157894736842,-0.00413745098039216,-0.00185412796697626
"33226","UBXN10.1",0.9495894456981,0.750815914825747,-0.141255526315789,-0.14875431372549,0.00749878740970072
"33227","APOBEC3G.1",0.969705964616047,0.903967811970262,0.195033157894737,0.201126078431373,-0.00609292053663571
"33228","GPR126.2",1.65405192223304,0.30612107524442,0.130234210526316,0.0787364705882353,0.0514977399380805
"33230","FUT2.1",0.813361263867838,0.662607621210525,0.119178157894737,0.146525490196078,-0.0273473323013416
"33232","POP1.2",-0.394818862445162,0.180304967621771,0.0142323684210526,-0.0360478431372549,0.0502802115583075
"33233","RADIL.1",-42.6428194916127,0.12688828817987,0.0161671052631579,-0.000379128431372549,0.0165462336945304
"33234","CERS3",1.49418209132027,0.269967711820703,0.0494128947368421,0.0330701960784314,0.0163426986584107
"33235","EPB41L4A.2",0.317372501183449,0.386186015403485,-0.00931973684210526,-0.0293652941176471,0.0200455572755418
"33236","GNPNAT1.1",-1.23098118685287,0.133471226380532,-0.0422957894736842,0.0343594117647059,-0.0766552012383901
"33237","KIAA0182.1",39.8731600488261,0.197786168119576,-0.0515771052631579,-0.0012935294117647,-0.0502835758513932
"33239","SPECC1.2",0.775542335543295,0.601420031174879,0.0654031578947368,0.0843321568627451,-0.0189289989680082
"33240","U2SURP.1",0.535359140749989,0.595327676874302,0.0188863157894737,0.0352778431372549,-0.0163915273477812
"33241","EIF4E3.1",0.588458581104596,0.695665377221528,-0.0193342105263158,-0.0328556862745098,0.013521475748194
"33242","CDC20B.2",0.82989590711712,0.934363015336867,0.00834289473684211,0.0100529411764706,-0.00171004643962848
"33244","C16orf70.2",0.531923799078423,0.0405203812038957,0.0320926315789474,0.060333137254902,-0.0282405056759546
"33245","MIB1.1",1.12831546672566,0.66531693314137,-0.111264736842105,-0.0986113725490196,-0.0126533642930857
"33248","C1orf177",0.90151010137438,0.652437743301112,0.091581052631579,0.101586274509804,-0.010005221878225
"33249","PREPL.1",1.16613861379588,0.684444631988314,-0.109138684210526,-0.0935898039215686,-0.0155488802889577
"33250","EPSTI1.1",1.02078025588288,0.936682839636182,0.188858157894737,0.185013529411765,0.00384462848297212
"33253","HIST1H2BN.1",0.820886374171107,0.875817878247145,0.00663421052631579,0.00808176470588235,-0.00144755417956656
"33255","RASA4.1",0.78574808246439,0.791617481565612,0.0434444736842105,0.0552905882352941,-0.0118461145510836
"33256","DENND1B.2",0.527989442912759,0.0238031432419132,0.11956,0.226443921568627,-0.106883921568627
"33257","PEAR1.2",0.830554863165029,0.525072638900103,0.0980365789473684,0.118037450980392,-0.0200008720330237
"33258","FERMT1.2",1.17811510818749,0.824471351856994,-0.00958315789473684,-0.0081343137254902,-0.00144884416924665
"33259","PRKAR2A.1",0.305587726264197,0.218199141874334,0.0210515789473684,0.0688888235294118,-0.0478372445820433
"33260","DNHD1.3",1.15725475819222,0.676482627952737,0.0432286842105263,0.0373545098039216,0.00587417440660475
"33261","DBF4.1",1.28122490890981,0.75206530112429,0.0416302631578947,0.0324925490196078,0.00913771413828689
"33262","GAGE1",-0.151045827366599,0.107420800205396,-0.00273763157894737,0.0181245098039216,-0.0208621413828689
"33264","AHNAK.4",1.96800347233386,0.345826194880573,-0.0789613157894737,-0.0401225490196078,-0.0388387667698658
"33267","FBXL19.AS1",0.542035813281578,0.146126284988885,0.0183076315789474,0.0337756862745098,-0.0154680546955624
"33268","NR1D2.1",1.87708885056192,0.0769351928974241,-0.104454473684211,-0.0556470588235294,-0.0488074148606811
"33269","AHI1.3",0.870258427295072,0.654628948967761,0.0994428947368421,0.114268235294118,-0.0148253405572755
"33271","C1orf56.1",1.63352200574135,0.00697004055683015,-0.213063157894737,-0.130431764705882,-0.0826313931888545
"33272","PHACTR1",0.795974497277245,0.254539574086638,0.125842631578947,0.158098823529412,-0.0322561919504644
"33273","CHD6.2",8.34354485776805,0.384376648557445,0.02542,0.00304666666666667,0.0223733333333333
"33275","PHLDA1.3",1.5564623817,0.408912989883522,-0.0982881578947368,-0.063148431372549,-0.0351397265221878
"33277","TBC1D1.1",1.09458733717183,0.85901294206987,0.0754052631578947,0.0688892156862745,0.00651604747162023
"33283","C7orf58.1",0.682284599100196,0.156762454136148,-0.127796052631579,-0.187306078431373,0.0595100257997936
"33284","CD47.1",2.78828783083032,0.121413312604575,0.101719473684211,0.0364809803921569,0.0652384932920537
"33285","LOC100499177.1",0.636748047274363,0.407499393215197,0.0409747368421053,0.06435,-0.0233752631578947
"33286","PNPLA4.1",1.55848620065651,0.111034401040493,-0.195762368421053,-0.125610588235294,-0.0701517801857585
"33288","NDNL2.2",-1.02345198306965,0.197154689155796,0.00476868421052632,-0.00465941176470588,0.0094280959752322
"33292","SCUBE3",-5.5816154224271,0.119124115635846,0.0551934210526316,-0.00988843137254902,0.0650818524251806
"33293","CACHD1",0.87277304553175,0.436776362877781,0.364021315789474,0.417085882352941,-0.0530645665634675
"33294","LRRC8B.2",1.8659154131313,0.273438801919454,0.0358778947368421,0.0192280392156863,0.0166498555211558
"33295","PIKFYVE.1",0.821680665192066,0.513578541990871,0.0733034210526316,0.089211568627451,-0.0159081475748194
"33297","ARL5B.2",0.819434588155352,0.807652845357034,-0.0434828947368421,-0.0530645098039216,0.00958161506707946
"33298","MYCN.1",1.51562800254048,0.262518384847036,0.292372368421053,0.192905098039216,0.0994672703818369
"33299","RRP1B.1",29.6415610325453,0.0796562317323021,0.0676176315789474,0.00228117647058824,0.0653364551083591
"33300","CEP68.1",1.21581735348846,0.860078346741668,0.0297028947368421,0.0244303921568627,0.00527250257997936
"33301","CXCL12.2",0.999899510041013,0.999597475987899,0.20876,0.208780980392157,-2.09803921568663e-05
"33302","ZNF785",0.785733092062847,0.326658504062918,0.0922392105263158,0.117392549019608,-0.0251533384932921
"33304","FLJ36000.1",0.820349686442154,0.57168543333676,0.0287707894736842,0.0350713725490196,-0.0063005830753354
"33306","GPR83",12.0963244699119,0.120878953979943,0.0461628947368421,0.00381627450980392,0.0423466202270382
"33307","DIDO1.3",0.806800208592718,0.530705474846347,0.0813321052631579,0.100808235294118,-0.0194761300309597
"33308","MCTP2.2",0.990414630555369,0.945501330403939,0.489911315789474,0.494652745098039,-0.00474142930856553
"33310","CEP68.2",1.1155340042043,0.815142531031345,-0.0354871052631579,-0.0318117647058824,-0.00367534055727554
"33311","TMTC3.3",0.619288082520334,0.330832337081687,-0.0662592105263158,-0.106992549019608,0.0407333384932921
"33312","KLHL6.1",1.99662161630884,0.06810335376565,0.196539210526316,0.0984358823529412,0.0981033281733746
"33315","CDC42BPA.3",0.137481739585169,0.042966352624714,0.009485,0.0689909803921569,-0.0595059803921569
"33316","ZNF517",1.19189067141362,0.295165519306921,-0.0497644736842105,-0.0417525490196078,-0.00801192466460268
"33317","PAQR5.1",-0.547193304529648,0.0321509854148681,-0.019345,0.035353137254902,-0.054698137254902
"33318","ELAVL4.2",0.305053156162937,0.720190197747793,0.00187236842105263,0.0061378431372549,-0.00426547471620227
"33319","EPB41L4A.3",-9.75970087411452,0.392679254965914,0.0201757894736842,-0.00206725490196079,0.022243044375645
"33320","WWTR1.1",0.667451086279234,0.495650584620243,0.0431121052631579,0.0645921568627451,-0.0214800515995872
"33321","WWTR1.2",1.73651911687521,0.505604853005375,-0.0519331578947368,-0.0299064705882353,-0.0220266873065015
"33323","SETD5.2",0.604461524104769,0.0879063986860537,0.0370326315789474,0.0612654901960784,-0.0242328586171311
"33324","ARID5B.2",2.05528530409017,0.433246199968835,0.0333294736842105,0.0162164705882353,0.0171130030959752
"33325","MAPKBP1.2",15.5089716122121,0.688545168585649,0.011355,0.000732156862745098,0.0106228431372549
"33326","INSIG2.1",1.58477802193211,0.423424612983638,0.0751576315789474,0.0474247058823529,0.0277329256965944
"33331","PDE4D.3",0.553357375405718,0.238764139397335,-0.0367752631578947,-0.066458431372549,0.0296831682146543
"33332","PREPL.2",0.960872431935513,0.8178554122972,-0.154679736842105,-0.160978431372549,0.00629869453044377
"33333","PXDN.1",1.00394984711203,0.992793601997814,-0.107423421052632,-0.107000784313725,-0.000422636738906093
"33335","ZNF682.2",1.37619916828341,0.298337218526112,0.155946842105263,0.113317058823529,0.0426297832817338
"33337","HP1BP3.1",0.656809114903694,0.61680469705226,-0.0229047368421053,-0.0348727450980392,0.011968008255934
"33339","EPB41L5.2",0.612484176071527,0.193426313164547,0.0802784210526316,0.131070196078431,-0.0507917750257998
"33341","TCF12.3",0.785027047621922,0.281520064959954,0.0386565789473684,0.0492423529411765,-0.010585773993808
"33342","ATP8A2.1",0.0831905637266871,0.317142242374447,0.00834999999999999,0.100371960784314,-0.0920219607843137
"33343","PGM3.2",2.04029255314531,0.404868465111971,0.0606378947368421,0.0297201960784314,0.0309176986584107
"33344","LRP2BP.1",1.18450969015754,0.596462023607819,0.0391036842105263,0.0330125490196078,0.00609113519091847
"33345","KIAA0930.2",1.80450978489964,0.135562210186871,-0.101546842105263,-0.0562739215686274,-0.0452729205366357
"33346","NECAB1.1",0.544385991212947,0.306242912910591,0.0256328947368421,0.0470858823529412,-0.0214529876160991
"33348","HGF.2",0.90220598934965,0.730987903428327,0.107493421052632,0.119145098039216,-0.0116516769865841
"33350","ATG7.1",0.823901864426995,0.691973737348373,0.0424868421052632,0.0515678431372549,-0.00908100103199175
"33352","PIGT.2",1.23136341677918,0.862622243180479,0.0153884210526316,0.0124970588235294,0.00289136222910217
"33356","LOC100130278",-7.39083109232936,0.257866165984183,0.0125078947368421,-0.00169235294117647,0.0142002476780186
"33358","GP5",1.06218376815849,0.858160709772651,0.0322628947368421,0.0303741176470588,0.00188877708978329
"33359","EYS",1.20695369122897,0.596135974212552,-0.024065,-0.0199386274509804,-0.00412637254901961
"33360","SREK1IP1.1",1.14448911093765,0.511581723960936,-0.103661315789474,-0.0905743137254902,-0.0130870020639835
"33361","SKA2.1",0.793043075381129,0.746547906000737,-0.0441434210526316,-0.0556633333333333,0.0115199122807018
"33362","RAB11FIP1.2",0.643837866246223,0.707339558349567,0.017295,0.0268623529411765,-0.00956735294117647
"33364","MYCT1.1",1.50234649442624,0.545867109951764,0.0727171052631579,0.0484023529411765,0.0243147523219814
"33366","CACNA1I.1",0.290186884518915,0.0522051886007314,0.0294431578947368,0.101462745098039,-0.0720195872033024
"33367","ACVRL1.1",2.55635066823948,0.14262882453193,0.102518684210526,0.0401035294117647,0.0624151547987616
"33368","RABEP1.2",1.98740644479434,0.0189786092529122,-0.216805,-0.109089411764706,-0.107715588235294
"33370","ACOT11.2",0.769835368924132,0.193073950999111,0.0830028947368421,0.107819019607843,-0.024816124871001
"33371","RBM15B.1",0.982457098765109,0.961704205642119,-0.0581834210526316,-0.0592223529411765,0.00103893188854489
"33373","PDCD6IP.2",1.36072935296163,0.0824730803722338,-0.204306842105263,-0.150145098039216,-0.0541617440660475
"33375","CYP4V2.2",0.371384722411548,0.486827684391102,-0.0138613157894737,-0.0373233333333333,0.0234620175438596
"33376","CARD11.1",1.005633084407,0.975831298957813,0.207532105263158,0.206369607843137,0.00116249742002064
"33377","SLC25A36.2",0.940302887605868,0.906391821523402,0.0143836842105263,0.015296862745098,-0.000913178534571724
"33379","DLG3.1",8.41899561368055,0.336220790279597,0.0408436842105263,0.00485137254901961,0.0359923116615067
"33380","CHMP3.2",0.420169776662117,0.40459114559513,-0.0127894736842105,-0.0304388235294118,0.0176493498452012
"33381","ZNF788",1.56339976422918,0.486541378928211,-0.0240742105263158,-0.0153986274509804,-0.0086755830753354
"33382","PAPOLB",1.74149967118813,0.525256829843757,0.0223823684210526,0.0128523529411765,0.00953001547987616
"33385","B3GNT4.1",1.68168890065949,0.0981695445528082,0.0460021052631579,0.0273547058823529,0.018647399380805
"33386","PTGER3.1",1.18118642841427,0.430532983597308,-0.107146578947368,-0.0907109803921569,-0.0164355985552116
"33388","SF3B3.1",1.88110013596782,0.210158831405323,0.103568947368421,0.0550576470588235,0.0485113003095975
"33389","OGDH.2",1.105710485035,0.935121317213391,0.0160323684210526,0.0144996078431373,0.00153276057791538
"33390","ARMC9.2",-0.921733293572622,0.0710314560467623,-0.0257418421052632,0.0279276470588235,-0.0536694891640867
"33391","TNK2.1",1.12826404321238,0.661402229942907,0.136385,0.120880392156863,0.0155046078431373
"33392","ARIH2.1",1.05201537243677,0.941462682627521,0.0544063157894737,0.0517162745098039,0.00269004127966976
"33393","TMEM184C.1",-12.5001691103315,0.0420648418528415,0.0522531578947368,-0.00418019607843137,0.0564333539731682
"33394","LST1.1",1.46928024859049,0.184125961027032,0.152566315789474,0.103837450980392,0.0487288648090815
"33395","GTF2I.4",1.21850203244079,0.423629094521316,-0.174484473684211,-0.143195882352941,-0.0312885913312693
"33396","TAX1BP1",-1.65482863267838,0.177981116631597,-0.0226163157894737,0.013666862745098,-0.0362831785345717
"33397","PPIA.5",0.758887554687072,0.406420791481304,0.0827136842105263,0.108993333333333,-0.026279649122807
"33398","ZP3.1",0.171798490287262,0.101668451511353,0.0151626315789474,0.0882582352941177,-0.0730956037151703
"33399","TFPI2.1",-0.317336907606652,0.00288893246469851,-0.0337481578947368,0.106348039215686,-0.140096197110423
"33400","TUSC3.1",0.883360332953112,0.770516575141409,-0.111376842105263,-0.126083137254902,0.0147062951496388
"33401","PRRC2B.2",0.984004786625539,0.938215976245771,-0.130141578947368,-0.132257058823529,0.00211547987616101
"33402","SETX.2",0.933240312273506,0.688609492573271,0.12144,0.130127254901961,-0.00868725490196078
"33403","CARS",1.0222700193809,0.96408745377073,-0.0597192105263158,-0.0584182352941176,-0.00130097523219815
"33404","KIAA0125.1",2.25125282363756,0.277926839817595,0.135966842105263,0.0603960784313725,0.0755707636738906
"33405","NPTN.1",1.24332739678963,0.462812180173801,-0.0886231578947368,-0.0712790196078431,-0.0173441382868937
"33406","PPP1R16A.1",1.49686321946143,0.0305836320062808,-0.188581578947368,-0.125984509803922,-0.0625970691434469
"33407","B9D2.1",-0.272297618864661,0.138587464978798,0.0111536842105263,-0.0409613725490196,0.0521150567595459
"33408","QTRT1",0.785364351546742,0.0723500754741649,-0.199942368421053,-0.254585490196078,0.0546431217750258
"33409","ZGPAT.1",0.949885395796325,0.786059683820214,-0.143712631578947,-0.151294705882353,0.00758207430340557
"33410","RUNX1.1",2.86343446904864,0.0634904701641066,-0.0795563157894737,-0.0277835294117647,-0.051772786377709
"33411","EMID1.1",0.873848180036579,0.686039836215981,0.0900486842105263,0.103048431372549,-0.0129997471620227
"33412","LDOC1L.1",0.78748924640528,0.610111474083504,-0.0434734210526316,-0.0552050980392157,0.0117316769865841
"33413","GFRA2.1",-1.1705130752999,0.469772147325202,-0.00954289473684211,0.00815274509803922,-0.0176956398348813
"33414","ATP5L.1",-0.188777552029692,0.0457423492003889,0.0110260526315789,-0.0584076470588235,0.0694336996904025
"33415","EVI5.1",0.55847815937085,0.577282470861743,0.0177263157894737,0.0317403921568627,-0.0140140763673891
"33417","DNAJA1.2",5.28691754261275,0.287396141770019,0.0393813157894737,0.00744882352941177,0.0319324922600619
"33418","EIF2C1.1",6.34509695290859,0.204369201479024,0.0159560526315789,0.00251470588235294,0.013441346749226
"33419","TRNAU1AP.2",1.15035807675824,0.865542363187729,0.036315,0.031568431372549,0.00474656862745098
"33420","CENPF.1",-0.699482335927649,0.549916164269201,-0.0120397368421053,0.0172123529411765,-0.0292520897832817
"33422","SYT6.1",1.12186688146169,0.788922143061199,0.0283876315789474,0.0253039215686275,0.00308371001031992
"33423","SPSB1.1",0.665150116861616,0.510786709074385,-0.0432815789473684,-0.0650703921568627,0.0217888132094943
"33424","PRPF38A.1",1.91834208219724,0.0584940717780128,0.0978444736842105,0.0510047058823529,0.0468397678018576
"33425","DPP4",1.65699860499062,0.938916767569966,0.0055528947368421,0.00335117647058824,0.00220171826625387
"33426","SDC1.1",1.26348764753595,0.769574417718856,0.0877239473684211,0.06943,0.018293947368421
"33427","KIDINS220.2",0.952131522713207,0.857311278504309,0.0792410526315789,0.0832249019607843,-0.00398384932920537
"33428","CTDSP1.1",1.22278973113158,0.43658278578915,-0.0819060526315789,-0.0669829411764706,-0.0149231114551084
"33429","MRPL35.1",0.485558764464434,0.354037433332979,-0.0262447368421053,-0.0540505882352941,0.0278058513931889
